IMEI,bankSMSNum, motorVehiclesAPPNum,financialAPPNum,stockAPPNum,ContactsCircleSize,cross-regionalBehavior,abroadBehavior,shoppingSitesNum,ITSitesNum,dinningSitesNum,houseSitesNum,healthSitesNum,financialSitesNum,travlSitesNum,sportsSitesNum, motorVehicleSitsNum,newsSitsNum,socialSitsNum,entertainmentSitsNum,recruitSitsNum,educationSitsNum,otherSitsNum,webgameSitsNum
ae64fd73f0328aba5a48ff95e9282a20,16,0,0,0,90,∑Ò,∑Ò,599,148,0,0,0,186,59,0,35,0,4,0,0,0,0,1
72cae57078e9355ca67c7196d5282eae,6,0,0,0,71, «,∑Ò,12,13,0,0,0,0,0,0,0,3,0,0,0,0,0,1
070307ed7cd045e5fd1a9846a4172c49,0,0,0,0,12, «,∑Ò,93,740,0,0,0,42,0,0,0,3,1,0,0,0,0,302
edde9811b72ba2314f98668ff0d1da5b,2,0,0,0,23, «,∑Ò,378,918,0,0,0,99,0,0,0,0,44,0,0,1,0,18
f5411f91f7ac2adedff31b120436c06a,0,0,0,0,153,∑Ò,∑Ò,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520af0820ac4b35f81124bf2534ef35d,0,0,0,0,29, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4d63c667828d9ac30a60c8b19293bdf,0,0,0,0,29,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5fc1e93edfabbf96d71469a9173bee,0,0,0,4,31,∑Ò,∑Ò,21,163,0,0,0,1491,0,0,0,4,12,0,0,0,0,0
d943a4e755f322eadfb13767bf45da6b,0,0,0,0,106,∑Ò,∑Ò,227,0,0,0,0,0,0,0,0,778,0,0,0,0,0,22
90cf5f74d90ca299d7c4af806a17b88c,0,0,0,0,25,∑Ò,∑Ò,32,35,0,0,0,0,0,0,0,0,1,0,0,0,0,10
5dfcd3203d07151f38013ba87ca7ab7e,0,0,0,0,34, «,∑Ò,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6e7a7cbf64244495bc584f3b59df213b,0,0,0,0,155,∑Ò,∑Ò,20,421,0,0,0,0,0,0,0,0,2,0,0,0,0,0
682660f37346eaf9a95b4c63720ae5ac,0,0,0,0,76, «,∑Ò,197,120,0,0,0,0,0,0,0,0,22,0,0,0,0,78
773678ba7964d6de66812431cc498d5a,0,0,0,0,49,∑Ò,∑Ò,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae9317c4d56b5fe798c6c5a6ad98f141,0,0,0,0,58,∑Ò,∑Ò,11,180,0,0,0,0,0,0,0,0,0,0,0,0,0,6
f6162b0738ba06be8c964bef4c1f38d1,0,0,0,0,12,∑Ò,∑Ò,8381,6980,0,0,0,0,0,0,0,131,0,0,0,3,0,488
79a1097c716bc2057d7d976f241e4c36,0,0,0,0,67, «,∑Ò,74,188,0,0,0,0,0,0,0,99,0,0,0,17,0,4
541eceffa5d329c8c4f442e1aa535210,0,0,0,0,54,∑Ò,∑Ò,1571,535,0,0,130,0,0,0,0,734,17,0,0,161,0,166
29a216cb8aed9a58035144128e2e7b97,0,0,0,0,20,∑Ò,∑Ò,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8d52916827f4892a7bd03813558d44bb,0,0,0,0,47,∑Ò,∑Ò,141,122,0,0,64,0,354,0,0,0,1,1,48,44,0,2
b85d490f87a69defdf724f15d7fcbfc7,0,0,0,0,39, «,∑Ò,119,605,0,0,0,0,1,0,0,30,0,0,0,0,0,7
6a05e5f3e8342d7cfc375578f458eb84,16,0,0,0,3,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a4ac1c55a6b158855dfd347949fce89,0,0,0,0,15, «,∑Ò,2228,847,0,0,0,7,3,0,0,503,61,0,0,0,0,123
e96a319640aed339fea32a21dab91396,0,0,0,0,21,∑Ò,∑Ò,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfd0ea35ae0f4a771057b8017e56fbe4,0,0,0,0,14,∑Ò,∑Ò,551,45,0,0,0,0,0,0,0,6,0,0,0,46,0,8
f64f659da9f6a9dae031563df7e17868,0,0,0,0,0,∑Ò,∑Ò,702,849,0,0,0,86,9,0,0,6,5,0,0,59,0,29
b44b6701ac6c78b334653e5b8e9c4df7,0,0,0,0,0, «,∑Ò,1006,1332,0,0,0,2,0,9,0,0,27,0,0,266,0,104
f6efbf84e87a2f18395ff8a0a634a0ca,0,0,0,0,8,∑Ò,∑Ò,1912,181,0,0,0,0,0,0,0,26,0,0,0,15,0,0
e916190b2f966d9036c2acc07770480a,0,0,0,0,10, «,∑Ò,5627,360,0,9,128,40,47,3,0,166,425,32,0,303,0,85
03328342446d6e8ff85e84336363b32e,0,0,0,180,138, «,∑Ò,629,967,0,1,7,223,1293,0,0,18,44,501,0,13,0,21
e6adffcdebfb1b5dd2e6cc65425c9afb,0,0,0,0,2, «,∑Ò,229,177,0,0,0,3,147,0,0,6,7,0,226,14,0,12
e9769dbce54932baccb11e9a79d91d51,0,0,0,0,8,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324423b72ef79184771e7cce4a7307e6,0,0,0,0,65, «,∑Ò,8387,2333,0,0,0,79,569,0,0,17,64,18,0,155,0,257
f74155cb675288030290b9866e71084a,0,0,0,0,58, «,∑Ò,1146,172,0,0,0,0,0,0,0,4,5,0,0,0,0,190
4407d1396c3f2d7a522b31f878e255ed,0,0,0,0,34,∑Ò,∑Ò,36,126,0,0,0,3,379,0,0,17,1,0,0,0,0,15
332efaff97f23950a126021da3c2a1a6,0,0,0,0,82, «,∑Ò,502,280,0,0,0,0,0,0,0,32,0,0,0,7,0,59
255390575bb4b46f2acff41085443577,10,0,0,0,99, «,∑Ò,1443,867,0,0,0,59,11,0,0,1256,0,0,2,3,0,19
19f7440f8821680629108fc0f019dd0b,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2fa117e8b8ae3d2b4da8d6d80ff7c0b,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7541692234bb049173ea18a898a378bc,0,0,0,0,4,∑Ò,∑Ò,216,227,0,0,0,0,0,0,0,0,0,0,0,0,0,142
2048d6df55ffacab3d750f28a49036b4,0,0,0,0,0, «,∑Ò,807,2212,0,0,0,0,278,0,0,3,0,0,0,0,0,4
0849a31a17298d41e358672430570e59,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c989722248469abb6f28e96595a8fd87,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3789e1c4b01b9279b5ce817520c2989,0,0,0,0,19,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877b4dccc140cd34e7d18170a6597dea,0,0,0,0,12,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215ac92ed1c34e7e3319b3b8778583cb,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044b49d078f922d416051c8ac33697b6,0,0,0,0,39,∑Ò,∑Ò,391,218,0,51,0,0,0,0,1,224,0,1,0,10,0,107
dfe4e99843b477bd83f066c3027fd900,0,0,0,0,22,∑Ò,∑Ò,45,1780,0,0,0,58,0,0,0,12,1,17,0,8,0,158
15d0e1bdea1cd5a2a30b6e8388e20471,80,0,0,0,227, «,∑Ò,827,328,0,0,0,160,39,1,0,61,2,0,0,0,0,0
84acd6616d02cfeb0d54ff00505c116a,0,0,0,0,15,∑Ò,∑Ò,36,664,0,0,0,0,0,0,0,38,85,0,0,25,0,322
29aaa7562ace9a535b4bda85f408e923,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d58026398ee97ff3b04c242b943aa2e0,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa5e8d0ec43c3a672554665ceb056a23,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa9b203b0e477456594f16326c86179f,4,0,0,0,21,∑Ò,∑Ò,2060,340,0,0,0,0,0,0,0,7,55,0,0,1,0,623
81908fed51b126c1b1390008f46d4252,0,0,0,0,41, «,∑Ò,940,2796,0,0,10,33,446,0,0,0,2,0,0,0,0,204
a4f25bae7cef142aaeabd6f5f1fad15c,0,0,0,10,39, «,∑Ò,5199,587,0,27,23,10,0,30,2,8,0,0,0,36,0,109
e76342e0bbcb10d24c818507565bb21e,0,0,0,0,6, «,∑Ò,2,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dd17d5fa8d486e26e6065c32762251b,0,0,0,0,62, «,∑Ò,456,399,0,64,34,0,0,0,0,100,4,0,0,304,0,89
08c613ebecd982e7e309ca780c75262e,0,0,0,0,45, «,∑Ò,862,1,0,0,0,82,0,0,0,27,0,0,0,0,0,9
1e9749ccd0907a819f3ac5a1f0685407,0,0,0,0,30,∑Ò,∑Ò,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17360b2c27957091e10e35d009918b45,30,0,0,0,193,∑Ò,∑Ò,242,12,0,0,0,0,0,0,0,1,0,0,0,0,0,11
8093f50aa9a1008752f8f8a39c86539d,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cf834cedf2efe65049678730913e6fd,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669e2d56838d10e68c2d2aba8617377,0,0,0,0,300,∑Ò,∑Ò,77,210,0,0,0,0,0,0,0,15,0,0,0,0,0,1
3e134b32829612d2409cf64dd899af38,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406313ebe845f96a98ae2e5f29638c2,0,0,0,0,37, «,∑Ò,39,695,0,0,0,9,0,0,0,46,1,3,0,12,0,15
0e8c1628bc35f35d731d57b7af2785ec,0,0,0,0,18,∑Ò,∑Ò,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8be8b405a7acf7186eae9b960c1d881c,0,0,0,0,19,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155f6c535ae815dbb514d83e5d4f903f,0,0,0,0,40, «,∑Ò,2858,2545,0,0,0,0,0,0,1,454,17,1,0,164,0,577
8c6ca69712a2d0e6b2220104a0ad5593,0,0,0,0,33,∑Ò,∑Ò,106,16,0,0,0,0,0,0,0,3,0,0,0,2,0,2
bb967262ad47e9317f70a02859e0f94f,0,0,0,0,56, «,∑Ò,1390,836,0,0,0,175,0,0,180,0,8,0,0,27,0,51
3c83a69be09dfcf2e52240bc80129571,0,0,0,476,2, «,∑Ò,10540,1145,0,0,0,586,0,0,0,15,0,0,0,0,0,0
6a095ccbce42001959e79c8f609f93f9,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c85f821d497ad32cceddbdea8266019d,0,0,0,0,85,∑Ò,∑Ò,154,1267,0,0,0,235,0,0,0,7,0,0,0,16,0,23
d2f6a2d2460f7aab74db7d36484c6890,0,0,0,0,4,∑Ò,∑Ò,61,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f61773d09dedc32e6a134158fbc28122,6,0,0,0,3,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c5280e48351d6634d055be55611058f,0,0,0,0,11,∑Ò,∑Ò,748,15,0,0,0,1,0,0,0,3,0,0,0,0,0,0
652896ad17fb97ff6e9736e8a7912195,0,0,0,0,21, «,∑Ò,664,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2424
d37baf07734d6bfd9bed69915d5d1f7f,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fd7b33b8340cc0a5b060378b6e62b0e,0,0,0,0,52, «,∑Ò,2523,2238,0,3,0,3,333,0,0,65,3,0,0,90,0,413
d14092d852e9087f7b4324678bc67ed8,0,0,0,0,36,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88f9fbfbbd3cba8abfb7233b15b11363,0,0,0,0,34, «, «,4176,215,0,0,0,2,0,0,0,3,16,0,0,204,0,23
a12d4d2e3be87206fe94f459a469eea8,0,0,0,0,11,∑Ò,∑Ò,2209,560,0,0,0,4,0,0,0,0,3,0,0,2,0,14
769b497f60c145dfc0c8fcf569debd7c,0,0,0,0,112,∑Ò, «,255,66,0,0,13,19,9,0,0,0,0,0,0,28,0,8
d57fc47d36aea6d582ac1fcec0b6dd83,0,0,0,17,29,∑Ò,∑Ò,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1
8d0ed3601f820d07cdc38fa861653b71,0,0,0,0,14,∑Ò,∑Ò,133,114,0,2,0,1,0,0,0,11,44,0,0,46,0,45
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,52,∑Ò,∑Ò,631,1226,0,0,0,0,0,0,0,0,63,0,0,2,0,18
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,40,∑Ò,∑Ò,1197,568,0,0,0,287,0,0,0,42,114,0,0,6,0,35
72a7c1336aa8f2728de045a0bc5907df,10,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a7c1336aa8f2728de045a0bc5907df,0,0,0,24198,23,∑Ò,∑Ò,932,727,0,0,0,4149,0,0,0,1,0,0,0,0,0,208
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,50, «,∑Ò,40,230,0,0,0,0,0,0,0,14,0,0,0,0,0,103
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,45,∑Ò,∑Ò,15073,2608,0,0,0,32,45,0,0,0,0,0,0,0,0,159
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,52,∑Ò,∑Ò,631,1226,0,0,0,0,0,0,0,0,63,0,0,2,0,18
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,40,∑Ò,∑Ò,1197,568,0,0,0,287,0,0,0,42,114,0,0,6,0,35
72a7c1336aa8f2728de045a0bc5907df,10,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a7c1336aa8f2728de045a0bc5907df,0,0,0,24198,23,∑Ò,∑Ò,932,727,0,0,0,4149,0,0,0,1,0,0,0,0,0,208
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,50, «,∑Ò,40,230,0,0,0,0,0,0,0,14,0,0,0,0,0,103
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,45,∑Ò,∑Ò,15073,2608,0,0,0,32,45,0,0,0,0,0,0,0,0,159
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,52,∑Ò,∑Ò,631,1226,0,0,0,0,0,0,0,0,63,0,0,2,0,18
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,40,∑Ò,∑Ò,1197,568,0,0,0,287,0,0,0,42,114,0,0,6,0,35
72a7c1336aa8f2728de045a0bc5907df,10,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a7c1336aa8f2728de045a0bc5907df,0,0,0,24198,23,∑Ò,∑Ò,932,727,0,0,0,4149,0,0,0,1,0,0,0,0,0,208
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,50, «,∑Ò,40,230,0,0,0,0,0,0,0,14,0,0,0,0,0,103
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,45,∑Ò,∑Ò,15073,2608,0,0,0,32,45,0,0,0,0,0,0,0,0,159
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,52,∑Ò,∑Ò,631,1226,0,0,0,0,0,0,0,0,63,0,0,2,0,18
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,40,∑Ò,∑Ò,1197,568,0,0,0,287,0,0,0,42,114,0,0,6,0,35
72a7c1336aa8f2728de045a0bc5907df,10,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a7c1336aa8f2728de045a0bc5907df,0,0,0,24198,23,∑Ò,∑Ò,932,727,0,0,0,4149,0,0,0,1,0,0,0,0,0,208
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,50, «,∑Ò,40,230,0,0,0,0,0,0,0,14,0,0,0,0,0,103
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,45,∑Ò,∑Ò,15073,2608,0,0,0,32,45,0,0,0,0,0,0,0,0,159
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,52,∑Ò,∑Ò,631,1226,0,0,0,0,0,0,0,0,63,0,0,2,0,18
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,40,∑Ò,∑Ò,1197,568,0,0,0,287,0,0,0,42,114,0,0,6,0,35
72a7c1336aa8f2728de045a0bc5907df,10,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a7c1336aa8f2728de045a0bc5907df,0,0,0,24198,23,∑Ò,∑Ò,932,727,0,0,0,4149,0,0,0,1,0,0,0,0,0,208
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,50, «,∑Ò,40,230,0,0,0,0,0,0,0,14,0,0,0,0,0,103
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,45,∑Ò,∑Ò,15073,2608,0,0,0,32,45,0,0,0,0,0,0,0,0,159
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,52,∑Ò,∑Ò,631,1226,0,0,0,0,0,0,0,0,63,0,0,2,0,18
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,40,∑Ò,∑Ò,1197,568,0,0,0,287,0,0,0,42,114,0,0,6,0,35
72a7c1336aa8f2728de045a0bc5907df,10,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72a7c1336aa8f2728de045a0bc5907df,0,0,0,24198,23,∑Ò,∑Ò,932,727,0,0,0,4149,0,0,0,1,0,0,0,0,0,208
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,50, «,∑Ò,40,230,0,0,0,0,0,0,0,14,0,0,0,0,0,103
72a7c1336aa8f2728de045a0bc5907df,0,0,0,0,45,∑Ò,∑Ò,15073,2608,0,0,0,32,45,0,0,0,0,0,0,0,0,159
afffc242551b4bacc8f4a6da8e12d487,0,0,0,0,156, «,∑Ò,151,2289,0,96,0,0,0,0,0,27,0,0,0,30,0,20
fd5bb673f526121137c5dd398764401c,0,0,0,97,37, «,∑Ò,109,392,0,0,0,97,0,0,0,0,0,0,0,0,0,8
e300b6adcee49b4017f610406e4aff0c,2,0,0,0,85,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a5526ce1c9712dec0dbc0e7888756b4,14,0,0,298,81, «,∑Ò,36,51,0,0,0,330,104,15,0,0,0,0,0,0,0,17
84e61b57ca16c9d577beabd96cac5108,2,0,0,0,0, «,∑Ò,0,73,0,0,0,0,0,0,0,5,0,0,0,0,0,11
25d2551a490f4e2f5f999d784a17d7a5,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8783fc2c116f3df9cafc1125a87c5f07,0,0,0,0,11,∑Ò,∑Ò,122,643,0,0,0,7,0,0,0,209,0,4,0,15,0,542
05afea61ad73a090905932fd41b1d72a,0,0,0,0,45,∑Ò,∑Ò,293,804,0,0,0,0,0,0,0,26,0,0,0,0,0,859
a52dce2242ebbbbfaf907f451fdb9014,0,0,0,0,3,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a87f00e8623ed84a03e884127818059,0,0,0,0,41,∑Ò,∑Ò,20,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1
198697d39fa3d22ba38986a5717193c4,0,0,0,0,29,∑Ò,∑Ò,960,879,0,0,0,0,0,0,0,0,0,0,0,5,0,148
4eb2459e48f74b3f6e12166036ae55e3,0,0,0,0,17,∑Ò,∑Ò,67881,46,0,0,0,0,0,0,0,0,0,0,0,0,0,15
7b7c8575dbf06537251f3755e86ebc8c,0,0,0,0,123,∑Ò,∑Ò,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,20
712abdffac774803aeda7ddc0e1200a5,0,0,0,0,0, «,∑Ò,582,913,0,1,18,0,2,0,0,92,0,0,0,16,0,244
55e7036844d2110b5a58f35e3aa3b836,0,0,0,2492,53,∑Ò,∑Ò,0,2216,0,0,0,2506,0,0,0,0,0,0,0,0,0,0
ea286c805b86c40a7312f6b4cd681a8f,0,0,0,0,0,∑Ò,∑Ò,3979,1546,0,34,4,0,24,0,0,50,0,259,0,317,0,155
4062ee9811979695efafeefe08ec3f40,0,0,0,0,7,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7e9d07729c4809420ddf6e94fcedc3c,0,0,0,0,12,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe831d9f8be152877a6218fe0167ce29,0,0,0,0,2,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d041c426f3ccda5c6321319706a5bbe,0,0,0,0,0,∑Ò,∑Ò,59,506,0,0,0,8,0,0,0,327,0,0,0,11,0,4
cbef16ba01f2643676b581a4820df24d,0,0,0,0,95, «,∑Ò,178,250,0,0,0,1,0,0,0,84,0,0,0,0,0,435
c28fc0214e9a44eeffec34be8ae3f528,0,0,0,0,24,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d301bd9f9ee21ab3e5d9e423a78bf74,0,0,0,0,90, «,∑Ò,7,53,0,0,0,1,0,0,0,201,0,0,0,16,0,4
baef338880b4b1b5e2a6f3f994ed6d74,0,0,0,0,164, «,∑Ò,5903,1647,0,0,0,16,0,0,0,372,42,0,0,9,0,19
94fc6d4ccca6ddb30f54e1c89d141685,0,0,0,0,22,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ffd5412599e197f292932ed0d0275d7,0,0,0,0,23, «,∑Ò,89,230,0,0,0,27,2,0,0,8,0,0,0,0,0,12
1e7f1112317c7c833752c821878cdd76,0,0,0,4107,13,∑Ò,∑Ò,3766,3718,0,4,0,4514,187,32,0,66,6,0,0,1,0,2116
c73b969f4a246d80727977752ea28e0d,2,0,0,0,91, «, «,41,267,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ac9a0485bd5227174be16f4a62caeab7,0,0,0,0,31, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f50fa9be33f74eb7765bde34966309d5,0,0,0,0,34, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebe06e3bb8fb92adeab9e3426fc1af7e,0,0,0,0,18, «,∑Ò,242,284,0,2,0,7,0,0,0,0,25,0,0,0,0,30
e3019e1c377b250add1d765e08ce709f,0,0,0,0,73,∑Ò,∑Ò,0,10,0,0,0,22,0,0,0,0,0,0,0,0,0,2
9dd8290b41306a455dd02269907bd498,0,0,0,0,57, «,∑Ò,2389,958,0,2,76,27,698,0,0,0,5,0,0,14,0,219
5ca2c2bb93ed8a43d92dc3ac7aea6171,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5daa66d5632a621ea103f47090fac68f,0,0,0,0,18,∑Ò,∑Ò,21,181,0,0,0,0,0,0,0,0,0,0,0,0,0,21
30cd7fbb68a6b04e0670810edf364fc2,0,0,0,0,8, «,∑Ò,25,197,0,0,0,97,39,0,4,321,1,0,0,12,0,13
233157c45cffde2ddb2378011c26574d,0,0,0,0,117,∑Ò,∑Ò,54,170,0,0,0,0,0,0,0,0,0,0,74,0,0,8
981ae0077fc0f834f01abbc2d3ce48cc,0,0,0,0,18,∑Ò,∑Ò,3,9,0,36,0,0,0,0,0,50,0,0,0,0,0,12
0ff6264816a53d44937408404906fa90,0,0,0,16,0,∑Ò,∑Ò,70,915,0,0,0,16,0,0,0,0,0,0,0,6,0,6
f71913b34625a013c1425fc48d34d293,26,0,0,0,28,∑Ò,∑Ò,778,4323,0,0,0,0,0,0,0,50,4,19,0,5,0,1287
645a421e3722b89aab12f05449e9f2a2,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f62b64e24adc7688b0ba2f0200af7ba,0,0,0,0,19,∑Ò,∑Ò,1301,1588,0,95,0,8,117,0,0,103,5,0,0,0,0,279
712dad34131e3ee1c55e2fffa0124151,318,0,0,0,22,∑Ò,∑Ò,156,136,0,0,0,3,0,0,0,55,0,0,0,0,0,2
02e0f589a5b7358cce7232000c747273,0,0,0,0,9,∑Ò,∑Ò,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f00b8c37bb058944ba08cd99da0de3a2,0,0,0,0,18, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cddcf60696946dead55bcb64aa91482a,0,0,0,0,31, «,∑Ò,1505,1904,0,0,0,119,0,0,0,113,8,0,0,32,0,96
ec87c8a5844d5009aad6793db78268fd,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
c0b5b6fabc4071d49e49a22198e525da,0,0,0,20,5,∑Ò,∑Ò,203,2,0,1,0,33,0,0,0,0,0,0,0,0,0,1
78e66debb829049a7c62c89dcf2761d8,8,0,0,0,19,∑Ò,∑Ò,1266,327,0,0,0,10,0,0,0,387,0,0,0,388,0,205
7e8f770ed13f9beb4cf4e26a31493a79,48,0,0,0,10,∑Ò,∑Ò,258,1302,0,11,0,0,0,0,0,0,70,0,0,0,0,2146
de115918edb000ad7119a76627853639,0,0,0,0,15, «,∑Ò,182,383,0,0,0,52,0,0,0,6,0,0,0,0,0,8
dc8a2f845412e7d1eeedf16771c3c9c1,4,0,0,0,47,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e465314b51cb0a5679f9064cbf1b858,0,0,0,0,48,∑Ò,∑Ò,269,121,0,0,0,7,0,0,0,0,2,0,0,17,0,12
53397b279d67ac743146963031b741a0,0,0,0,0,17, «,∑Ò,29,83,0,0,0,0,0,0,0,0,0,0,0,4,0,0
4ee1c7f3387ab8eb426f02a5b2547bea,2,0,0,0,22,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf0d86aacf1389c1c78fe79304ec145c,0,0,0,0,9,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f115105ff00d5a43fc032419cdba4d2,0,0,0,0,19,∑Ò,∑Ò,9,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1f4d302f702459298998201148a63b98,0,0,0,946,23, «,∑Ò,1801,712,0,0,0,1046,0,10,32,681,2,3,0,20,0,18
2a0e1d1237251606e88a8e1e32a7b080,2,0,0,0,7,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a5c1ba4af4da7a5801ff364e41d6dce,0,0,0,0,87, «,∑Ò,1254,1612,0,0,0,153,121,0,0,189,43,0,0,49,0,51
24b47c9a769c7bb29694650b79513de0,0,0,0,0,36,∑Ò,∑Ò,41,57,0,0,0,23,0,0,0,230,0,0,0,10,0,3
7162beb6abb2dca9dce25d268121077b,0,0,0,0,42, «,∑Ò,23,256,0,0,7,0,49,0,0,0,0,2,0,0,0,54
